box_loss,object_loss,no_object_loss,class_loss,total_loss
7.830821871757507,0.13038501143455505,6.953193545341492,4.477123737335205,19.391525268554688
2.331543266773224,0.07071918249130249,7.403908371925354,4.3469462394714355,14.153116226196289
0.7311977446079254,0.004316650331020355,6.998169422149658,4.2567267417907715,11.990409851074219
3.738155961036682,0.14033304154872894,6.854747533798218,5.499532699584961,16.232769012451172
1.1371307075023651,0.03045089915394783,7.338127493858337,4.053147792816162,12.558856964111328
1.237104907631874,0.03190397843718529,6.993629336357117,4.6478800773620605,12.910518646240234
0.5774477124214172,0.020047999918460846,6.7872315645217896,4.383752822875977,11.76848030090332
2.67258882522583,0.08588919043540955,7.292519807815552,4.416564464569092,14.467561721801758
1.1521100997924805,0.0154407424852252,6.976993083953857,4.594172477722168,12.738716125488281
1.9993425905704498,0.09127716720104218,6.690472364425659,3.979372024536133,12.760464668273926
0.6244432181119919,0.0005066446610726416,7.246171236038208,4.15340518951416,12.024526596069336
0.8417690545320511,0.03626490384340286,6.956720948219299,4.445204734802246,12.279959678649902
3.04238498210907,0.17361611127853394,6.588016748428345,3.8308982849121094,13.634916305541992
0.6255102902650833,0.01570943184196949,7.174805402755737,4.172787666320801,11.988813400268555
1.0737784951925278,0.06158237159252167,6.9629281759262085,4.673314094543457,12.771602630615234
5.177826881408691,0.2579183876514435,6.5269386768341064,4.468066215515137,16.430749893188477
1.7443564534187317,0.08739890158176422,7.169677019119263,5.017193794250488,14.018625259399414
5.105067491531372,0.046870164573192596,6.946516036987305,4.331396579742432,16.42984962463379
6.595044136047363,0.11930862814188004,6.475812196731567,4.085623264312744,17.275787353515625
2.4273060262203217,0.06887459754943848,7.128075361251831,4.130680084228516,13.754936218261719
1.0371717810630798,0.040485408157110214,6.927802562713623,4.425506591796875,12.4309663772583
1.9740766286849976,0.08009089529514313,6.378346085548401,3.695873498916626,12.128387451171875
1.2855498492717743,0.0204651840031147,7.083196043968201,4.345333099365234,12.73454475402832
6.341158151626587,0.0644458457827568,6.92146360874176,4.950390338897705,18.27745819091797
4.330982863903046,0.10678112506866455,6.31011426448822,3.345759630203247,14.093637466430664
5.731930732727051,0.1988431066274643,7.044680714607239,3.7455849647521973,16.721038818359375
3.0446529388427734,0.018827717751264572,6.905468106269836,5.058862209320068,15.027811050415039
5.179266929626465,0.13803474605083466,6.2318456172943115,1.3995234966278076,12.948671340942383
3.0242040753364563,0.06310588121414185,7.012634873390198,3.8186850547790527,13.91862964630127
1.7551538348197937,0.05230434238910675,6.884909272193909,3.8799986839294434,12.572366714477539
3.4894853830337524,0.15122833847999573,6.185165643692017,3.662433385848999,13.488312721252441
2.0828241109848022,0.08133141696453094,6.980019807815552,4.314927101135254,13.459102630615234
0.666009709239006,0.011182363145053387,6.8756526708602905,4.412961959838867,11.96580696105957
0.9329180419445038,0.03679569438099861,6.078342795372009,2.677201271057129,9.725257873535156
1.8223443627357483,0.0669720321893692,6.945646405220032,3.976738452911377,12.811700820922852
2.3474089801311493,0.09725512564182281,6.8782126903533936,4.9914140701293945,14.314291000366211
0.8182083815336227,0.021991625428199768,6.031637191772461,2.6764891147613525,9.54832649230957
0.25979042053222656,0.035120658576488495,6.921737790107727,4.048439025878906,11.265087127685547
0.7701311260461807,0.008163540624082088,6.8615758419036865,4.71392297744751,12.35379409790039
1.9527265429496765,0.04808532074093819,5.920364856719971,2.6952385902404785,10.616415023803711
0.7752330601215363,0.01755005493760109,6.88123345375061,3.9990525245666504,11.67306900024414
0.6995334476232529,0.047416042536497116,6.851024031639099,4.276064872741699,11.874038696289062
2.179267108440399,0.033467330038547516,5.859171748161316,2.222787380218506,10.294693946838379
0.13930215500295162,0.0919131189584732,6.850988268852234,4.072458744049072,11.1546630859375
0.8441601693630219,0.04650800675153732,6.842482686042786,4.354307174682617,12.087457656860352
8.902127742767334,0.03342944011092186,5.85886538028717,0.6374066472053528,15.431829452514648
3.087727427482605,0.019180981442332268,6.843445301055908,3.968479871749878,13.91883373260498
0.46578243374824524,0.06615285575389862,6.827260255813599,3.988025665283203,11.347221374511719
2.303536832332611,0.06259041279554367,5.75439453125,1.7916874885559082,9.912209510803223
1.194351613521576,0.09581995755434036,6.800814867019653,3.5572638511657715,11.648250579833984
0.9890618175268173,0.05986595153808594,6.824008226394653,4.483177185058594,12.35611343383789
13.03048849105835,0.05376334488391876,5.655379891395569,0.949109673500061,19.68874168395996
4.842182099819183,0.10287448763847351,6.786652207374573,3.2693073749542236,15.001016616821289
3.468567132949829,0.009464383125305176,6.804835200309753,5.429045677185059,15.711913108825684
4.551974534988403,0.01846347562968731,5.690023303031921,0.44578686356544495,10.70624828338623
5.968527793884277,0.053857337683439255,6.789799332618713,3.7242512702941895,16.536436080932617
1.9193118810653687,0.0012833934742957354,6.807912588119507,4.639455795288086,13.367963790893555
1.987842321395874,0.0013700309209525585,5.555664300918579,0.3271621763706207,7.872038841247559
1.1424659192562103,0.1306210309267044,6.746870279312134,2.515127658843994,10.53508472442627
1.7702794075012207,0.000715132977347821,6.7739468812942505,4.1309404373168945,12.675882339477539
2.73171067237854,0.07142357528209686,5.496225357055664,3.2585666179656982,11.557926177978516
2.1262381970882416,0.11274701356887817,6.719074845314026,4.056663513183594,13.01472282409668
0.699019581079483,0.03588549420237541,6.778966188430786,4.349652290344238,11.863523483276367
4.192943871021271,0.013205500319600105,5.444178581237793,1.469362497329712,11.119690895080566
1.921713799238205,0.063666433095932,6.7208123207092285,3.5721726417541504,12.278365135192871
0.7071606069803238,0.029185008257627487,6.8001484870910645,4.160316467285156,11.696810722351074
1.9607006013393402,0.030423391610383987,5.367065072059631,1.8256645202636719,9.183853149414062
0.32830990850925446,0.029795847833156586,6.697376370429993,3.609618902206421,10.665101051330566
0.6718172878026962,0.03884158283472061,6.782280802726746,4.236861228942871,11.729801177978516
1.6824452579021454,0.013965612277388573,5.30547559261322,1.7003247737884521,8.702211380004883
0.20037580281496048,0.07101497799158096,6.671797037124634,3.709494113922119,10.652681350708008
0.6066112220287323,0.09017566591501236,6.790038347244263,4.276981353759766,11.763806343078613
1.40211820602417,0.01829574443399906,5.21183967590332,1.383058786392212,8.015312194824219
0.3276247903704643,0.01779627613723278,6.655302047729492,3.919414520263672,10.920137405395508
0.4695499688386917,0.10900118947029114,6.771659255027771,4.305441856384277,11.65565299987793
7.219499945640564,0.05941618233919144,5.279994606971741,0.07841372489929199,12.637325286865234
1.5291856229305267,0.0006518899463117123,6.640416383743286,2.521110773086548,10.691364288330078
1.3198941946029663,0.0021655368618667126,6.755280494689941,4.299635887145996,12.376976013183594
1.2066629528999329,0.008039356209337711,5.17442524433136,0.32439231872558594,6.71351957321167
0.5803960561752319,0.04320036992430687,6.580141186714172,3.137964963912964,10.341702461242676
1.1603063344955444,0.013703173026442528,6.733690500259399,4.429120063781738,12.336819648742676
4.848383069038391,0.0026310919784009457,5.077563524246216,0.2701975107192993,10.198774337768555
3.9848771691322327,0.002520980080589652,6.590908765792847,2.225494623184204,12.803801536560059
1.1485330015420914,0.031699009239673615,6.727285385131836,3.9481639862060547,11.855681419372559
24.460530281066895,0.02574511617422104,5.137090086936951,0.15069852769374847,29.774063110351562
10.380626916885376,0.05206896364688873,6.586428880691528,1.3468940258026123,18.366018295288086
1.6381104290485382,0.16179265081882477,6.737633943557739,3.2915725708007812,11.829109191894531
8.531056642532349,0.010577546432614326,5.052167177200317,0.05419038236141205,13.647991180419922
3.171660304069519,0.0016081798821687698,6.524670720100403,2.268693208694458,11.966632843017578
2.177998274564743,0.018235472962260246,6.7101603746414185,4.519660472869873,13.426054000854492
2.949472963809967,0.031249908730387688,4.952835440635681,3.087303400039673,11.020862579345703
2.3118971288204193,0.07842370867729187,6.53616726398468,4.156617641448975,13.083105087280273
0.42478106915950775,0.021982340142130852,6.699637770652771,4.250880718231201,11.397281646728516
2.510594129562378,0.003994260914623737,4.892093539237976,0.975147008895874,8.381829261779785
1.1589621007442474,0.022246168926358223,6.557106971740723,3.445415496826172,11.183731079101562
0.6816286593675613,0.035148218274116516,6.739467978477478,4.321666717529297,11.777912139892578
0.9269798547029495,0.00892222672700882,4.831540286540985,1.5307995080947876,7.29824161529541
0.4102988541126251,0.07645558565855026,6.50779128074646,3.8419437408447266,10.8364896774292
0.6423608958721161,0.03592638298869133,6.723286509513855,4.25634765625,11.65792179107666
0.7743488997220993,0.01915891468524933,4.7649335861206055,1.4321472644805908,6.990588665008545
1.210247278213501,0.06552699208259583,6.49153470993042,3.8143696784973145,11.58167839050293
0.4685543477535248,0.12784595787525177,6.715462803840637,4.1904802322387695,11.50234317779541
0.8511980623006821,0.021858394145965576,4.715610444545746,1.2636393308639526,6.852306365966797
